state,year,timestamp,variable,value
CA,2022,2022-12-09 20:00:00,cambium_co2_rate_lrmer,103.3
CA,2022,2022-12-09 21:00:00,cambium_co2_rate_lrmer,103.4
CA,2022,2022-12-09 22:00:00,cambium_co2_rate_lrmer,102.06
CA,2022,2022-12-09 23:00:00,cambium_co2_rate_lrmer,98.3
CA,2022,2022-12-10 00:00:00,cambium_co2_rate_lrmer,103.44
CA,2022,2022-12-10 01:00:00,cambium_co2_rate_lrmer,103.6
CA,2022,2022-12-10 02:00:00,cambium_co2_rate_lrmer,102.44
CA,2022,2022-12-10 03:00:00,cambium_co2_rate_lrmer,102.9
CA,2022,2022-12-10 04:00:00,cambium_co2_rate_lrmer,106.4
CA,2022,2022-12-10 05:00:00,cambium_co2_rate_lrmer,112.7
CA,2022,2022-12-10 06:00:00,cambium_co2_rate_lrmer,112.4
CA,2022,2022-12-10 07:00:00,cambium_co2_rate_lrmer,113.2
CA,2022,2022-12-10 08:00:00,cambium_co2_rate_lrmer,108.44
CA,2022,2022-12-10 09:00:00,cambium_co2_rate_lrmer,105.2
CA,2022,2022-12-10 10:00:00,cambium_co2_rate_lrmer,103.06
CA,2022,2022-12-10 11:00:00,cambium_co2_rate_lrmer,87.6
CA,2022,2022-12-10 12:00:00,cambium_co2_rate_lrmer,91.94
CA,2022,2022-12-10 13:00:00,cambium_co2_rate_lrmer,92.3
CA,2022,2022-12-10 14:00:00,cambium_co2_rate_lrmer,90.75
CA,2022,2022-12-10 15:00:00,cambium_co2_rate_lrmer,89.6
CA,2022,2022-12-10 16:00:00,cambium_co2_rate_lrmer,98.9
CA,2022,2022-12-10 17:00:00,cambium_co2_rate_lrmer,90.1
CA,2022,2022-12-10 18:00:00,cambium_co2_rate_lrmer,86.7
CA,2022,2022-12-10 19:00:00,cambium_co2_rate_lrmer,94.44
CA,2022,2022-12-10 20:00:00,cambium_co2_rate_lrmer,104.1
CA,2022,2022-12-10 21:00:00,cambium_co2_rate_lrmer,103.8
CA,2022,2022-12-10 22:00:00,cambium_co2_rate_lrmer,101.4
CA,2022,2022-12-10 23:00:00,cambium_co2_rate_lrmer,97.6
CA,2022,2022-12-11 00:00:00,cambium_co2_rate_lrmer,101.06
CA,2022,2022-12-11 01:00:00,cambium_co2_rate_lrmer,100.4
CA,2022,2022-12-11 02:00:00,cambium_co2_rate_lrmer,99.75
CA,2022,2022-12-11 03:00:00,cambium_co2_rate_lrmer,101.44
CA,2022,2022-12-11 04:00:00,cambium_co2_rate_lrmer,105.25
CA,2022,2022-12-11 05:00:00,cambium_co2_rate_lrmer,111.3
CA,2022,2022-12-11 06:00:00,cambium_co2_rate_lrmer,113.6
CA,2022,2022-12-11 07:00:00,cambium_co2_rate_lrmer,115.5
CA,2022,2022-12-11 08:00:00,cambium_co2_rate_lrmer,108.6
CA,2022,2022-12-11 09:00:00,cambium_co2_rate_lrmer,108.06
CA,2022,2022-12-11 10:00:00,cambium_co2_rate_lrmer,99.6
CA,2022,2022-12-11 11:00:00,cambium_co2_rate_lrmer,95.25
CA,2022,2022-12-11 12:00:00,cambium_co2_rate_lrmer,97.75
CA,2022,2022-12-11 13:00:00,cambium_co2_rate_lrmer,99.0
CA,2022,2022-12-11 14:00:00,cambium_co2_rate_lrmer,98.1
CA,2022,2022-12-11 15:00:00,cambium_co2_rate_lrmer,103.25
CA,2022,2022-12-11 16:00:00,cambium_co2_rate_lrmer,112.8
CA,2022,2022-12-11 17:00:00,cambium_co2_rate_lrmer,103.2
CA,2022,2022-12-11 18:00:00,cambium_co2_rate_lrmer,93.56
CA,2022,2022-12-11 19:00:00,cambium_co2_rate_lrmer,99.0
CA,2022,2022-12-11 20:00:00,cambium_co2_rate_lrmer,106.9
CA,2022,2022-12-11 21:00:00,cambium_co2_rate_lrmer,107.0
CA,2022,2022-12-11 22:00:00,cambium_co2_rate_lrmer,104.4
CA,2022,2022-12-11 23:00:00,cambium_co2_rate_lrmer,100.5
CA,2022,2022-12-12 00:00:00,cambium_co2_rate_lrmer,100.56
CA,2022,2022-12-12 01:00:00,cambium_co2_rate_lrmer,99.6
CA,2022,2022-12-12 02:00:00,cambium_co2_rate_lrmer,98.6
CA,2022,2022-12-12 03:00:00,cambium_co2_rate_lrmer,99.5
CA,2022,2022-12-12 04:00:00,cambium_co2_rate_lrmer,102.06
CA,2022,2022-12-12 05:00:00,cambium_co2_rate_lrmer,110.8
CA,2022,2022-12-12 06:00:00,cambium_co2_rate_lrmer,112.9
CA,2022,2022-12-12 07:00:00,cambium_co2_rate_lrmer,117.06
CA,2022,2022-12-12 08:00:00,cambium_co2_rate_lrmer,110.94
CA,2022,2022-12-12 09:00:00,cambium_co2_rate_lrmer,108.9
CA,2022,2022-12-12 10:00:00,cambium_co2_rate_lrmer,100.6
CA,2022,2022-12-12 11:00:00,cambium_co2_rate_lrmer,105.4
CA,2022,2022-12-12 12:00:00,cambium_co2_rate_lrmer,104.44
CA,2022,2022-12-12 13:00:00,cambium_co2_rate_lrmer,107.5
CA,2022,2022-12-12 14:00:00,cambium_co2_rate_lrmer,111.2
CA,2022,2022-12-12 15:00:00,cambium_co2_rate_lrmer,116.6
CA,2022,2022-12-12 16:00:00,cambium_co2_rate_lrmer,122.5
CA,2022,2022-12-12 17:00:00,cambium_co2_rate_lrmer,111.7
CA,2022,2022-12-12 18:00:00,cambium_co2_rate_lrmer,95.56
CA,2022,2022-12-12 19:00:00,cambium_co2_rate_lrmer,100.6
CA,2022,2022-12-12 20:00:00,cambium_co2_rate_lrmer,104.1
CA,2022,2022-12-12 21:00:00,cambium_co2_rate_lrmer,104.3
CA,2022,2022-12-12 22:00:00,cambium_co2_rate_lrmer,102.0
CA,2022,2022-12-12 23:00:00,cambium_co2_rate_lrmer,101.6
CA,2022,2022-12-13 00:00:00,cambium_co2_rate_lrmer,103.06
CA,2022,2022-12-13 01:00:00,cambium_co2_rate_lrmer,101.6
CA,2022,2022-12-13 02:00:00,cambium_co2_rate_lrmer,101.25
CA,2022,2022-12-13 03:00:00,cambium_co2_rate_lrmer,102.25
CA,2022,2022-12-13 04:00:00,cambium_co2_rate_lrmer,105.0
CA,2022,2022-12-13 05:00:00,cambium_co2_rate_lrmer,114.4
CA,2022,2022-12-13 06:00:00,cambium_co2_rate_lrmer,116.3
CA,2022,2022-12-13 07:00:00,cambium_co2_rate_lrmer,120.1
CA,2022,2022-12-13 08:00:00,cambium_co2_rate_lrmer,112.9
CA,2022,2022-12-13 09:00:00,cambium_co2_rate_lrmer,112.94
CA,2022,2022-12-13 10:00:00,cambium_co2_rate_lrmer,103.75
CA,2022,2022-12-13 11:00:00,cambium_co2_rate_lrmer,107.8
CA,2022,2022-12-13 12:00:00,cambium_co2_rate_lrmer,107.06
CA,2022,2022-12-13 13:00:00,cambium_co2_rate_lrmer,109.3
CA,2022,2022-12-13 14:00:00,cambium_co2_rate_lrmer,115.1
CA,2022,2022-12-13 15:00:00,cambium_co2_rate_lrmer,121.06
CA,2022,2022-12-13 16:00:00,cambium_co2_rate_lrmer,135.1
CA,2022,2022-12-13 17:00:00,cambium_co2_rate_lrmer,115.8
CA,2022,2022-12-13 18:00:00,cambium_co2_rate_lrmer,96.25
CA,2022,2022-12-13 19:00:00,cambium_co2_rate_lrmer,102.5
CA,2022,2022-12-13 20:00:00,cambium_co2_rate_lrmer,103.75
CA,2022,2022-12-13 21:00:00,cambium_co2_rate_lrmer,103.5
CA,2022,2022-12-13 22:00:00,cambium_co2_rate_lrmer,100.5
CA,2022,2022-12-13 23:00:00,cambium_co2_rate_lrmer,101.5
CA,2022,2022-12-14 00:00:00,cambium_co2_rate_lrmer,109.2
CA,2022,2022-12-14 01:00:00,cambium_co2_rate_lrmer,107.9
CA,2022,2022-12-14 02:00:00,cambium_co2_rate_lrmer,107.2
CA,2022,2022-12-14 03:00:00,cambium_co2_rate_lrmer,108.25
CA,2022,2022-12-14 04:00:00,cambium_co2_rate_lrmer,110.94
CA,2022,2022-12-14 05:00:00,cambium_co2_rate_lrmer,119.75
CA,2022,2022-12-14 06:00:00,cambium_co2_rate_lrmer,119.94
CA,2022,2022-12-14 07:00:00,cambium_co2_rate_lrmer,123.9
CA,2022,2022-12-14 08:00:00,cambium_co2_rate_lrmer,117.2
CA,2022,2022-12-14 09:00:00,cambium_co2_rate_lrmer,116.44
CA,2022,2022-12-14 10:00:00,cambium_co2_rate_lrmer,109.4
CA,2022,2022-12-14 11:00:00,cambium_co2_rate_lrmer,112.7
CA,2022,2022-12-14 12:00:00,cambium_co2_rate_lrmer,109.4
CA,2022,2022-12-14 13:00:00,cambium_co2_rate_lrmer,110.9
CA,2022,2022-12-14 14:00:00,cambium_co2_rate_lrmer,117.25
CA,2022,2022-12-14 15:00:00,cambium_co2_rate_lrmer,123.06
CA,2022,2022-12-14 16:00:00,cambium_co2_rate_lrmer,135.2
CA,2022,2022-12-14 17:00:00,cambium_co2_rate_lrmer,117.44
CA,2022,2022-12-14 18:00:00,cambium_co2_rate_lrmer,97.75
CA,2022,2022-12-14 19:00:00,cambium_co2_rate_lrmer,105.1
CA,2022,2022-12-14 20:00:00,cambium_co2_rate_lrmer,106.3
CA,2022,2022-12-14 21:00:00,cambium_co2_rate_lrmer,105.5
CA,2022,2022-12-14 22:00:00,cambium_co2_rate_lrmer,102.44
CA,2022,2022-12-14 23:00:00,cambium_co2_rate_lrmer,103.2
CA,2022,2022-12-15 00:00:00,cambium_co2_rate_lrmer,112.0
CA,2022,2022-12-15 01:00:00,cambium_co2_rate_lrmer,113.7
CA,2022,2022-12-15 02:00:00,cambium_co2_rate_lrmer,112.7
CA,2022,2022-12-15 03:00:00,cambium_co2_rate_lrmer,112.2
CA,2022,2022-12-15 04:00:00,cambium_co2_rate_lrmer,116.4
CA,2022,2022-12-15 05:00:00,cambium_co2_rate_lrmer,124.6
CA,2022,2022-12-15 06:00:00,cambium_co2_rate_lrmer,123.06
CA,2022,2022-12-15 07:00:00,cambium_co2_rate_lrmer,127.94
CA,2022,2022-12-15 08:00:00,cambium_co2_rate_lrmer,122.3
CA,2022,2022-12-15 09:00:00,cambium_co2_rate_lrmer,119.75
CA,2022,2022-12-15 10:00:00,cambium_co2_rate_lrmer,112.0
CA,2022,2022-12-15 11:00:00,cambium_co2_rate_lrmer,114.5
CA,2022,2022-12-15 12:00:00,cambium_co2_rate_lrmer,109.7
CA,2022,2022-12-15 13:00:00,cambium_co2_rate_lrmer,111.6
CA,2022,2022-12-15 14:00:00,cambium_co2_rate_lrmer,117.5
CA,2022,2022-12-15 15:00:00,cambium_co2_rate_lrmer,125.25
CA,2022,2022-12-15 16:00:00,cambium_co2_rate_lrmer,137.5
CA,2022,2022-12-15 17:00:00,cambium_co2_rate_lrmer,119.9
CA,2022,2022-12-15 18:00:00,cambium_co2_rate_lrmer,101.44
CA,2022,2022-12-15 19:00:00,cambium_co2_rate_lrmer,107.44
CA,2022,2022-12-15 20:00:00,cambium_co2_rate_lrmer,108.56
CA,2022,2022-12-15 21:00:00,cambium_co2_rate_lrmer,107.75
CA,2022,2022-12-15 22:00:00,cambium_co2_rate_lrmer,105.06
CA,2022,2022-12-15 23:00:00,cambium_co2_rate_lrmer,105.75
CA,2022,2022-12-16 00:00:00,cambium_co2_rate_lrmer,114.56
CA,2022,2022-12-16 01:00:00,cambium_co2_rate_lrmer,117.4
CA,2022,2022-12-16 02:00:00,cambium_co2_rate_lrmer,114.6
CA,2022,2022-12-16 03:00:00,cambium_co2_rate_lrmer,116.7
CA,2022,2022-12-16 04:00:00,cambium_co2_rate_lrmer,120.94
CA,2022,2022-12-16 05:00:00,cambium_co2_rate_lrmer,125.75
CA,2022,2022-12-16 06:00:00,cambium_co2_rate_lrmer,126.4
CA,2022,2022-12-16 07:00:00,cambium_co2_rate_lrmer,129.9
CA,2022,2022-12-16 08:00:00,cambium_co2_rate_lrmer,127.06
CA,2022,2022-12-16 09:00:00,cambium_co2_rate_lrmer,119.94
CA,2022,2022-12-16 10:00:00,cambium_co2_rate_lrmer,112.25
CA,2022,2022-12-16 11:00:00,cambium_co2_rate_lrmer,112.6
CA,2022,2022-12-16 12:00:00,cambium_co2_rate_lrmer,108.2
CA,2022,2022-12-16 13:00:00,cambium_co2_rate_lrmer,110.2
CA,2022,2022-12-16 14:00:00,cambium_co2_rate_lrmer,115.75
CA,2022,2022-12-16 15:00:00,cambium_co2_rate_lrmer,123.0
CA,2022,2022-12-16 16:00:00,cambium_co2_rate_lrmer,135.9
CA,2022,2022-12-16 17:00:00,cambium_co2_rate_lrmer,118.8
CA,2022,2022-12-16 18:00:00,cambium_co2_rate_lrmer,100.6
CA,2022,2022-12-16 19:00:00,cambium_co2_rate_lrmer,108.75
CA,2022,2022-12-16 20:00:00,cambium_co2_rate_lrmer,111.3
CA,2022,2022-12-16 21:00:00,cambium_co2_rate_lrmer,110.06
CA,2022,2022-12-16 22:00:00,cambium_co2_rate_lrmer,106.4
CA,2022,2022-12-16 23:00:00,cambium_co2_rate_lrmer,106.9
CA,2022,2022-12-17 00:00:00,cambium_co2_rate_lrmer,118.4
CA,2022,2022-12-17 01:00:00,cambium_co2_rate_lrmer,120.75
CA,2022,2022-12-17 02:00:00,cambium_co2_rate_lrmer,117.4
CA,2022,2022-12-17 03:00:00,cambium_co2_rate_lrmer,120.3
CA,2022,2022-12-17 04:00:00,cambium_co2_rate_lrmer,124.25
CA,2022,2022-12-17 05:00:00,cambium_co2_rate_lrmer,128.5
CA,2022,2022-12-17 06:00:00,cambium_co2_rate_lrmer,128.2
CA,2022,2022-12-17 07:00:00,cambium_co2_rate_lrmer,133.2
CA,2022,2022-12-17 08:00:00,cambium_co2_rate_lrmer,127.56
CA,2022,2022-12-17 09:00:00,cambium_co2_rate_lrmer,118.2
CA,2022,2022-12-17 10:00:00,cambium_co2_rate_lrmer,111.94
CA,2022,2022-12-17 11:00:00,cambium_co2_rate_lrmer,112.5
CA,2022,2022-12-17 12:00:00,cambium_co2_rate_lrmer,107.75
CA,2022,2022-12-17 13:00:00,cambium_co2_rate_lrmer,110.2
CA,2022,2022-12-17 14:00:00,cambium_co2_rate_lrmer,115.8
CA,2022,2022-12-17 15:00:00,cambium_co2_rate_lrmer,122.7
CA,2022,2022-12-17 16:00:00,cambium_co2_rate_lrmer,136.5
CA,2022,2022-12-17 17:00:00,cambium_co2_rate_lrmer,117.5
CA,2022,2022-12-17 18:00:00,cambium_co2_rate_lrmer,99.4
CA,2022,2022-12-17 19:00:00,cambium_co2_rate_lrmer,110.0
CA,2022,2022-12-17 20:00:00,cambium_co2_rate_lrmer,112.9
CA,2022,2022-12-17 21:00:00,cambium_co2_rate_lrmer,111.4
CA,2022,2022-12-17 22:00:00,cambium_co2_rate_lrmer,106.25
CA,2022,2022-12-17 23:00:00,cambium_co2_rate_lrmer,106.6
CA,2022,2022-12-18 00:00:00,cambium_co2_rate_lrmer,121.4
CA,2022,2022-12-18 01:00:00,cambium_co2_rate_lrmer,122.9
CA,2022,2022-12-18 02:00:00,cambium_co2_rate_lrmer,124.5
CA,2022,2022-12-18 03:00:00,cambium_co2_rate_lrmer,124.9
CA,2022,2022-12-18 04:00:00,cambium_co2_rate_lrmer,128.1
CA,2022,2022-12-18 05:00:00,cambium_co2_rate_lrmer,134.9
CA,2022,2022-12-18 06:00:00,cambium_co2_rate_lrmer,135.6
CA,2022,2022-12-18 07:00:00,cambium_co2_rate_lrmer,138.1
CA,2022,2022-12-18 08:00:00,cambium_co2_rate_lrmer,130.0
CA,2022,2022-12-18 09:00:00,cambium_co2_rate_lrmer,121.2
CA,2022,2022-12-18 10:00:00,cambium_co2_rate_lrmer,115.1
CA,2022,2022-12-18 11:00:00,cambium_co2_rate_lrmer,115.25
CA,2022,2022-12-18 12:00:00,cambium_co2_rate_lrmer,111.9
CA,2022,2022-12-18 13:00:00,cambium_co2_rate_lrmer,113.7
CA,2022,2022-12-18 14:00:00,cambium_co2_rate_lrmer,117.7
CA,2022,2022-12-18 15:00:00,cambium_co2_rate_lrmer,124.8
CA,2022,2022-12-18 16:00:00,cambium_co2_rate_lrmer,138.5
CA,2022,2022-12-18 17:00:00,cambium_co2_rate_lrmer,119.75
CA,2022,2022-12-18 18:00:00,cambium_co2_rate_lrmer,102.8
CA,2022,2022-12-18 19:00:00,cambium_co2_rate_lrmer,110.8
CA,2022,2022-12-18 20:00:00,cambium_co2_rate_lrmer,113.25
CA,2022,2022-12-18 21:00:00,cambium_co2_rate_lrmer,112.5
CA,2022,2022-12-18 22:00:00,cambium_co2_rate_lrmer,107.0
CA,2022,2022-12-18 23:00:00,cambium_co2_rate_lrmer,107.5
CA,2022,2022-12-19 00:00:00,cambium_co2_rate_lrmer,120.7
CA,2022,2022-12-19 01:00:00,cambium_co2_rate_lrmer,121.6
CA,2022,2022-12-19 02:00:00,cambium_co2_rate_lrmer,127.06
CA,2022,2022-12-19 03:00:00,cambium_co2_rate_lrmer,126.75
CA,2022,2022-12-19 04:00:00,cambium_co2_rate_lrmer,127.0
CA,2022,2022-12-19 05:00:00,cambium_co2_rate_lrmer,134.2
CA,2022,2022-12-19 06:00:00,cambium_co2_rate_lrmer,137.8
CA,2022,2022-12-19 07:00:00,cambium_co2_rate_lrmer,141.2
CA,2022,2022-12-19 08:00:00,cambium_co2_rate_lrmer,129.5
CA,2022,2022-12-19 09:00:00,cambium_co2_rate_lrmer,118.56
CA,2022,2022-12-19 10:00:00,cambium_co2_rate_lrmer,115.2
CA,2022,2022-12-19 11:00:00,cambium_co2_rate_lrmer,115.94
CA,2022,2022-12-19 12:00:00,cambium_co2_rate_lrmer,113.6
CA,2022,2022-12-19 13:00:00,cambium_co2_rate_lrmer,113.0
CA,2022,2022-12-19 14:00:00,cambium_co2_rate_lrmer,118.25
CA,2022,2022-12-19 15:00:00,cambium_co2_rate_lrmer,124.6
CA,2022,2022-12-19 16:00:00,cambium_co2_rate_lrmer,138.1
CA,2022,2022-12-19 17:00:00,cambium_co2_rate_lrmer,118.7
CA,2022,2022-12-19 18:00:00,cambium_co2_rate_lrmer,101.4
CA,2022,2022-12-19 19:00:00,cambium_co2_rate_lrmer,108.9
CA,2022,2022-12-19 20:00:00,cambium_co2_rate_lrmer,110.6
CA,2022,2022-12-19 21:00:00,cambium_co2_rate_lrmer,111.9
CA,2022,2022-12-19 22:00:00,cambium_co2_rate_lrmer,107.3
CA,2022,2022-12-19 23:00:00,cambium_co2_rate_lrmer,108.9
CA,2022,2022-12-20 00:00:00,cambium_co2_rate_lrmer,119.25
CA,2022,2022-12-20 01:00:00,cambium_co2_rate_lrmer,120.4
CA,2022,2022-12-20 02:00:00,cambium_co2_rate_lrmer,124.56
CA,2022,2022-12-20 03:00:00,cambium_co2_rate_lrmer,127.06
CA,2022,2022-12-20 04:00:00,cambium_co2_rate_lrmer,126.56
CA,2022,2022-12-20 05:00:00,cambium_co2_rate_lrmer,135.5
CA,2022,2022-12-20 06:00:00,cambium_co2_rate_lrmer,137.5
CA,2022,2022-12-20 07:00:00,cambium_co2_rate_lrmer,150.8
CA,2022,2022-12-20 08:00:00,cambium_co2_rate_lrmer,135.2
CA,2022,2022-12-20 09:00:00,cambium_co2_rate_lrmer,119.75
CA,2022,2022-12-20 10:00:00,cambium_co2_rate_lrmer,116.8
CA,2022,2022-12-20 11:00:00,cambium_co2_rate_lrmer,114.44
CA,2022,2022-12-20 12:00:00,cambium_co2_rate_lrmer,113.9
CA,2022,2022-12-20 13:00:00,cambium_co2_rate_lrmer,113.75
CA,2022,2022-12-20 14:00:00,cambium_co2_rate_lrmer,116.1
CA,2022,2022-12-20 15:00:00,cambium_co2_rate_lrmer,123.75
CA,2022,2022-12-20 16:00:00,cambium_co2_rate_lrmer,137.6
CA,2022,2022-12-20 17:00:00,cambium_co2_rate_lrmer,116.94
CA,2022,2022-12-20 18:00:00,cambium_co2_rate_lrmer,101.75
CA,2022,2022-12-20 19:00:00,cambium_co2_rate_lrmer,108.9
CA,2022,2022-12-20 20:00:00,cambium_co2_rate_lrmer,116.5
CA,2022,2022-12-20 21:00:00,cambium_co2_rate_lrmer,117.6
CA,2022,2022-12-20 22:00:00,cambium_co2_rate_lrmer,108.56
CA,2022,2022-12-20 23:00:00,cambium_co2_rate_lrmer,110.5
CA,2022,2022-12-21 00:00:00,cambium_co2_rate_lrmer,119.4
CA,2022,2022-12-21 01:00:00,cambium_co2_rate_lrmer,121.4
CA,2022,2022-12-21 02:00:00,cambium_co2_rate_lrmer,124.0
CA,2022,2022-12-21 03:00:00,cambium_co2_rate_lrmer,126.6
CA,2022,2022-12-21 04:00:00,cambium_co2_rate_lrmer,127.06
CA,2022,2022-12-21 05:00:00,cambium_co2_rate_lrmer,134.8
CA,2022,2022-12-21 06:00:00,cambium_co2_rate_lrmer,137.2
CA,2022,2022-12-21 07:00:00,cambium_co2_rate_lrmer,151.8
CA,2022,2022-12-21 08:00:00,cambium_co2_rate_lrmer,134.6
CA,2022,2022-12-21 09:00:00,cambium_co2_rate_lrmer,119.4
CA,2022,2022-12-21 10:00:00,cambium_co2_rate_lrmer,117.06
CA,2022,2022-12-21 11:00:00,cambium_co2_rate_lrmer,115.1
CA,2022,2022-12-21 12:00:00,cambium_co2_rate_lrmer,113.06
CA,2022,2022-12-21 13:00:00,cambium_co2_rate_lrmer,114.2
CA,2022,2022-12-21 14:00:00,cambium_co2_rate_lrmer,116.4
CA,2022,2022-12-21 15:00:00,cambium_co2_rate_lrmer,123.75
CA,2022,2022-12-21 16:00:00,cambium_co2_rate_lrmer,137.9
CA,2022,2022-12-21 17:00:00,cambium_co2_rate_lrmer,115.3
CA,2022,2022-12-21 18:00:00,cambium_co2_rate_lrmer,102.6
CA,2022,2022-12-21 19:00:00,cambium_co2_rate_lrmer,109.6
CA,2022,2022-12-21 20:00:00,cambium_co2_rate_lrmer,116.1
CA,2022,2022-12-21 21:00:00,cambium_co2_rate_lrmer,117.44
CA,2022,2022-12-21 22:00:00,cambium_co2_rate_lrmer,108.75
CA,2022,2022-12-21 23:00:00,cambium_co2_rate_lrmer,110.75
CA,2022,2022-12-22 00:00:00,cambium_co2_rate_lrmer,119.56
CA,2022,2022-12-22 01:00:00,cambium_co2_rate_lrmer,120.1
CA,2022,2022-12-22 02:00:00,cambium_co2_rate_lrmer,123.75
CA,2022,2022-12-22 03:00:00,cambium_co2_rate_lrmer,124.6
CA,2022,2022-12-22 04:00:00,cambium_co2_rate_lrmer,125.75
CA,2022,2022-12-22 05:00:00,cambium_co2_rate_lrmer,133.0
CA,2022,2022-12-22 06:00:00,cambium_co2_rate_lrmer,133.4
CA,2022,2022-12-22 07:00:00,cambium_co2_rate_lrmer,148.8
CA,2022,2022-12-22 08:00:00,cambium_co2_rate_lrmer,132.5
CA,2022,2022-12-22 09:00:00,cambium_co2_rate_lrmer,118.44
CA,2022,2022-12-22 10:00:00,cambium_co2_rate_lrmer,115.44
CA,2022,2022-12-22 11:00:00,cambium_co2_rate_lrmer,112.94
CA,2022,2022-12-22 12:00:00,cambium_co2_rate_lrmer,108.5
CA,2022,2022-12-22 13:00:00,cambium_co2_rate_lrmer,110.0
CA,2022,2022-12-22 14:00:00,cambium_co2_rate_lrmer,112.7
CA,2022,2022-12-22 15:00:00,cambium_co2_rate_lrmer,120.25
CA,2022,2022-12-22 16:00:00,cambium_co2_rate_lrmer,134.2
CA,2022,2022-12-22 17:00:00,cambium_co2_rate_lrmer,111.8
CA,2022,2022-12-22 18:00:00,cambium_co2_rate_lrmer,101.25
CA,2022,2022-12-22 19:00:00,cambium_co2_rate_lrmer,107.2
CA,2022,2022-12-22 20:00:00,cambium_co2_rate_lrmer,113.4
CA,2022,2022-12-22 21:00:00,cambium_co2_rate_lrmer,114.5
CA,2022,2022-12-22 22:00:00,cambium_co2_rate_lrmer,106.1
CA,2022,2022-12-22 23:00:00,cambium_co2_rate_lrmer,108.9
CA,2022,2022-12-23 00:00:00,cambium_co2_rate_lrmer,116.7
CA,2022,2022-12-23 01:00:00,cambium_co2_rate_lrmer,118.56
CA,2022,2022-12-23 02:00:00,cambium_co2_rate_lrmer,120.56
CA,2022,2022-12-23 03:00:00,cambium_co2_rate_lrmer,122.9
CA,2022,2022-12-23 04:00:00,cambium_co2_rate_lrmer,125.7
CA,2022,2022-12-23 05:00:00,cambium_co2_rate_lrmer,130.8
CA,2022,2022-12-23 06:00:00,cambium_co2_rate_lrmer,129.0
CA,2022,2022-12-23 07:00:00,cambium_co2_rate_lrmer,143.8
CA,2022,2022-12-23 08:00:00,cambium_co2_rate_lrmer,129.2
CA,2022,2022-12-23 09:00:00,cambium_co2_rate_lrmer,115.4
CA,2022,2022-12-23 10:00:00,cambium_co2_rate_lrmer,113.44
CA,2022,2022-12-23 11:00:00,cambium_co2_rate_lrmer,113.94
CA,2022,2022-12-23 12:00:00,cambium_co2_rate_lrmer,109.5
CA,2022,2022-12-23 13:00:00,cambium_co2_rate_lrmer,110.9
CA,2022,2022-12-23 14:00:00,cambium_co2_rate_lrmer,114.1
CA,2022,2022-12-23 15:00:00,cambium_co2_rate_lrmer,121.6
CA,2022,2022-12-23 16:00:00,cambium_co2_rate_lrmer,135.1
CA,2022,2022-12-23 17:00:00,cambium_co2_rate_lrmer,112.75
CA,2022,2022-12-23 18:00:00,cambium_co2_rate_lrmer,101.75
CA,2022,2022-12-23 19:00:00,cambium_co2_rate_lrmer,107.2
CA,2022,2022-12-23 20:00:00,cambium_co2_rate_lrmer,114.06
CA,2022,2022-12-23 21:00:00,cambium_co2_rate_lrmer,115.06
CA,2022,2022-12-23 22:00:00,cambium_co2_rate_lrmer,107.25
CA,2022,2022-12-23 23:00:00,cambium_co2_rate_lrmer,108.1
CA,2022,2022-12-24 00:00:00,cambium_co2_rate_lrmer,112.4
CA,2022,2022-12-24 01:00:00,cambium_co2_rate_lrmer,114.75
CA,2022,2022-12-24 02:00:00,cambium_co2_rate_lrmer,118.4
CA,2022,2022-12-24 03:00:00,cambium_co2_rate_lrmer,119.6
CA,2022,2022-12-24 04:00:00,cambium_co2_rate_lrmer,123.5
CA,2022,2022-12-24 05:00:00,cambium_co2_rate_lrmer,128.8
CA,2022,2022-12-24 06:00:00,cambium_co2_rate_lrmer,127.44
CA,2022,2022-12-24 07:00:00,cambium_co2_rate_lrmer,141.2
CA,2022,2022-12-24 08:00:00,cambium_co2_rate_lrmer,127.1
CA,2022,2022-12-24 09:00:00,cambium_co2_rate_lrmer,114.4
CA,2022,2022-12-24 10:00:00,cambium_co2_rate_lrmer,115.1
CA,2022,2022-12-24 11:00:00,cambium_co2_rate_lrmer,114.75
CA,2022,2022-12-24 12:00:00,cambium_co2_rate_lrmer,108.5
CA,2022,2022-12-24 13:00:00,cambium_co2_rate_lrmer,112.0
CA,2022,2022-12-24 14:00:00,cambium_co2_rate_lrmer,116.2
CA,2022,2022-12-24 15:00:00,cambium_co2_rate_lrmer,124.0
CA,2022,2022-12-24 16:00:00,cambium_co2_rate_lrmer,137.6
CA,2022,2022-12-24 17:00:00,cambium_co2_rate_lrmer,115.44
CA,2022,2022-12-24 18:00:00,cambium_co2_rate_lrmer,103.06
CA,2022,2022-12-24 19:00:00,cambium_co2_rate_lrmer,109.4
CA,2022,2022-12-24 20:00:00,cambium_co2_rate_lrmer,115.3
CA,2022,2022-12-24 21:00:00,cambium_co2_rate_lrmer,118.0
CA,2022,2022-12-24 22:00:00,cambium_co2_rate_lrmer,110.6
CA,2022,2022-12-24 23:00:00,cambium_co2_rate_lrmer,110.9
CA,2022,2022-12-25 00:00:00,cambium_co2_rate_lrmer,114.4
CA,2022,2022-12-25 01:00:00,cambium_co2_rate_lrmer,117.25
CA,2022,2022-12-25 02:00:00,cambium_co2_rate_lrmer,119.0
CA,2022,2022-12-25 03:00:00,cambium_co2_rate_lrmer,116.75
